osmid,x,y,demand,start,end,service_dura,company
375791569,-0.1733007,51.5165078,1,0,24,0.16666666666666666,Amazon
13565534,-0.1985572,51.4676066,1,0,24,0.16666666666666666,Royal Mail
30585300,-0.185169,51.5143883,1,0,24,0.16666666666666666,Amazon
810724688,-0.1699951,51.5283656,1,0,24,0.16666666666666666,DPD
25315491,-0.2054982,51.4712604,1,0,24,0.16666666666666666,Amazon
4750070072,-0.213714,51.5027777,1,0,24,0.16666666666666666,DHL
26198787,-0.2443739,51.5176388,1,0,24,0.16666666666666666,DPD
692129358,-0.1401473,51.5178607,1,0,24,0.16666666666666666,DHL
108054,-0.1415321,51.5139899,1,0,24,0.16666666666666666,DHL
26373955,-0.2109929,51.5044918,1,0,24,0.16666666666666666,Amazon
299202,-0.2102415,51.4693172,1,0,24,0.16666666666666666,Royal Mail
18130199,-0.1372814,51.4852374,1,0,24,0.16666666666666666,Royal Mail
26607497,-0.1552614,51.4950553,1,0,24,0.16666666666666666,DPD
6632034662,-0.1867885,51.5359123,1,0,24,0.16666666666666666,DHL
27089782,-0.1694208,51.4952601,1,0,24,0.16666666666666666,Amazon
78575336,-0.1842911,51.4998526,1,0,24,0.16666666666666666,DPD
301479908,-0.1819682,51.5354584,1,0,24,0.16666666666666666,Royal Mail
24973083,-0.1398609,51.4981095,1,0,24,0.16666666666666666,Amazon
108208,-0.1531512,51.5206913,1,0,24,0.16666666666666666,Royal Mail
3605316620,-0.2137882,51.4782164,1,0,24,0.16666666666666666,DHL
25322666,-0.212798,51.4810713,1,0,24,0.16666666666666666,DHL
25376744,-0.2188492,51.5055706,1,0,24,0.16666666666666666,DPD
8449092332,-0.237271,51.5317681,1,0,24,0.16666666666666666,DHL
21662687,-0.2169813,51.496385,1,0,24,0.16666666666666666,Royal Mail
25291659,-0.1739065,51.5131583,1,0,24,0.16666666666666666,Amazon
25256330,-0.147495,51.5109174,1,0,24,0.16666666666666666,DPD
25534084,-0.1294336,51.4974354,1,0,24,0.16666666666666666,Amazon
1619316059,-0.1519847,51.5207514,1,0,24,0.16666666666666666,Amazon
33203753,-0.2052523,51.4895104,1,0,24,0.16666666666666666,Amazon
276091890,-0.2376768,51.5114649,1,0,24,0.16666666666666666,DHL
371156762,-0.1987098,51.5027095,1,0,24,0.16666666666666666,Royal Mail
1674025429,-0.1801463,51.5252246,1,0,24,0.16666666666666666,Royal Mail
25257402,-0.1412671,51.5074409,1,0,24,0.16666666666666666,Amazon
33043685,-0.207738,51.5301423,1,0,24,0.16666666666666666,DHL
33140903,-0.1957996,51.4853029,1,0,24,0.16666666666666666,Amazon
1937895370,-0.2188439,51.5092977,1,0,24,0.16666666666666666,DPD
452396950,-0.1642009,51.5134031,1,0,24,0.16666666666666666,DPD
13794522,-0.1878515,51.4699184,1,0,24,0.16666666666666666,Amazon
13794394,-0.1942734,51.4712746,1,0,24,0.16666666666666666,Amazon
452149725,-0.1607433,51.5151195,1,0,24,0.16666666666666666,Royal Mail
14454844,-0.215129,51.4938736,1,0,24,0.16666666666666666,DHL
33042563,-0.1946781,51.5041142,1,0,24,0.16666666666666666,Royal Mail
778185443,-0.2047928,51.5262725,1,0,24,0.16666666666666666,DHL
1666324244,-0.1573831,51.5192697,1,0,24,0.16666666666666666,Amazon
26373341,-0.1795574,51.5134267,1,0,24,0.16666666666666666,Amazon
26389123,-0.185188,51.4898713,1,0,24,0.16666666666666666,Amazon
254760723,-0.2130544,51.5197819,1,0,24,0.16666666666666666,DPD
26389043,-0.1847841,51.4919348,1,0,24,0.16666666666666666,DPD
6250236322,-0.1474797,51.5044197,1,0,24,0.16666666666666666,Royal Mail
1664711728,-0.174906,51.5317483,1,0,24,0.16666666666666666,DPD
6171748062,-0.1829818,51.5274123,1,0,24,0.16666666666666666,DPD
3946630292,-0.1703654,51.4844797,1,0,24,0.16666666666666666,Amazon
27091578,-0.1882924,51.4787934,1,0,24,0.16666666666666666,DHL
299214,-0.2111434,51.4715589,1,0,24,0.16666666666666666,DPD
148828736,-0.2106619,51.5090175,1,0,24,0.16666666666666666,Amazon
36142777,-0.206105,51.5280599,1,0,24,0.16666666666666666,DPD
1621375304,-0.1875317,51.5335177,1,0,24,0.16666666666666666,DPD
1691197936,-0.1444644,51.5192056,1,0,24,0.16666666666666666,Royal Mail
21672597,-0.2331987,51.5027806,1,0,24,0.16666666666666666,DPD
1621753570,-0.2171222,51.4848941,1,0,24,0.16666666666666666,DHL
26373370,-0.1862926,51.5172051,1,0,24,0.16666666666666666,DHL
25316276,-0.2116126,51.4752865,1,0,24,0.16666666666666666,Amazon
1621375314,-0.1802763,51.5346747,1,0,24,0.16666666666666666,DPD
1138026833,-0.2071459,51.4928721,1,0,24,0.16666666666666666,Royal Mail
198057,-0.1721642,51.4916124,1,0,24,0.16666666666666666,Royal Mail
30585282,-0.1885554,51.5126119,1,0,24,0.16666666666666666,DPD
27512725,-0.176336,51.4850301,1,0,24,0.16666666666666666,Royal Mail
27334606,-0.1903433,51.534665,1,0,24,0.16666666666666666,Amazon
13565557,-0.1908884,51.4661054,1,0,24,0.16666666666666666,Amazon
38901520,-0.2029966,51.5195867,1,0,24,0.16666666666666666,DPD
1270150736,-0.1509518,51.4926782,1,0,24,0.16666666666666666,Amazon
275418,-0.1819208,51.5162009,1,0,24,0.16666666666666666,Royal Mail
108339800,-0.2007167,51.5041623,1,0,24,0.16666666666666666,DHL
470300290,-0.2184723,51.5110963,1,0,24,0.16666666666666666,Royal Mail
6301924957,-0.1585336,51.5242493,1,0,24,0.16666666666666666,Amazon
2378878,-0.2159393,51.5279005,1,0,24,0.16666666666666666,DPD
185718815,-0.238446,51.5006201,1,0,24,0.16666666666666666,DPD
26389189,-0.1734623,51.4897411,1,0,24,0.16666666666666666,DHL
154177687,-0.2041824,51.5185203,1,0,24,0.16666666666666666,DHL
21662514,-0.2292619,51.4954228,1,0,24,0.16666666666666666,DPD
10574748,-0.1279834,51.5098175,1,0,24,0.16666666666666666,Royal Mail
108283,-0.1408653,51.5001929,1,0,24,0.16666666666666666,DPD
582764949,-0.1889078,51.5133651,1,0,24,0.16666666666666666,Amazon
592640150,-0.1807456,51.5208868,1,0,24,0.16666666666666666,DPD
26592137,-0.1542751,51.4915474,1,0,24,0.16666666666666666,DPD
13565551,-0.1960323,51.4688327,1,0,24,0.16666666666666666,Royal Mail
452168032,-0.1620383,51.5151458,1,0,24,0.16666666666666666,DPD
84844680,-0.1993929,51.4972023,1,0,24,0.16666666666666666,DPD
197979,-0.191176,51.4908069,1,0,24,0.16666666666666666,DHL
20960765,-0.2175855,51.4749754,1,0,24,0.16666666666666666,DHL
8272409892,-0.1708255,51.4881225,1,0,24,0.16666666666666666,DHL
94255895,-0.2042274,51.5121446,1,0,24,0.16666666666666666,DHL
56472509,-0.154627,51.5373297,1,0,24,0.16666666666666666,DHL
109717,-0.1487471,51.4999837,1,0,24,0.16666666666666666,Amazon
311958645,-0.1913733,51.5205364,1,0,24,0.16666666666666666,Amazon
26635176,-0.171859,51.5309429,1,0,24,0.16666666666666666,DHL
3551158330,-0.1567951,51.4890228,1,0,24,0.16666666666666666,Royal Mail
26787871,-0.1849348,51.4845812,1,0,24,0.16666666666666666,Amazon
20960842,-0.2178012,51.480592,1,0,24,0.16666666666666666,DPD
33207550,-0.2091429,51.4954411,1,0,24,0.16666666666666666,Amazon
771734982,-0.1619471,51.535605,1,0,24,0.16666666666666666,DPD
678322902,-0.1754718,51.5269994,1,0,24,0.16666666666666666,DHL
33203950,-0.2080191,51.4912746,1,0,24,0.16666666666666666,Amazon
68378858,-0.2443802,51.5051002,1,0,24,0.16666666666666666,DPD
244513911,-0.2114967,51.5223079,1,0,24,0.16666666666666666,Amazon
419809799,-0.1268789,51.4901665,1,0,24,0.16666666666666666,DHL
25323012,-0.2084572,51.4775814,1,0,24,0.16666666666666666,Royal Mail
1688516455,-0.1868237,51.527576,1,0,24,0.16666666666666666,DPD
254756951,-0.2191939,51.5236665,1,0,24,0.16666666666666666,DHL
25322891,-0.2147563,51.4753494,1,0,24,0.16666666666666666,DPD
806396736,-0.1309003,51.4875421,1,0,24,0.16666666666666666,DHL
27481757,-0.2195229,51.518329,1,0,24,0.16666666666666666,Amazon
21662515,-0.2277565,51.4956086,1,0,24,0.16666666666666666,DHL
1270150729,-0.1510078,51.492414,1,0,24,0.16666666666666666,Royal Mail
96072446,-0.1522024,51.4906704,1,0,24,0.16666666666666666,DHL
1953627806,-0.161498,51.5258422,1,0,24,0.16666666666666666,DPD
31017449,-0.2145995,51.52946,1,0,24,0.16666666666666666,DPD
